ebotdata__Abandoned_Type__c,ebotdata__Agent_Handle_Time__c,ebotdata__Agent_Wait_Time__c,ebotdata__Bot_Invocation_Time__c,ebotdata__Business_Dialog_Reached__c,Case__c,ebotdata__Chatbot_Case_Created__c,ebotdata__Chat_Page__c,ebotdata__Chat_Button_Id__c,ebotdata__Contained_Type__c,ebotdata__Einstein_Analytics_Reporting_Process__c,ebotdata__Einstein_Bot_Duration__c,ebotdata__Einstein_Bot_Escalation_Requested__c,ebotdata__Einstein_Bot_Escalation_Successful__c,ebotdata__Einstein_Bot_Escalation__c,ebotdata__Escalation_Breakdown__c,ebotdata__Escalation_Outcome__c,Id,ebotdata__Live_Agent_Session_Id__c,ebotdata__Live_Chat_Transcript__c,ebotdata__Live_Chat_Transcript__r.Name,Name,ebotdata__Outcome__c,ebotdata__Self_Served_Dialog_Reached__c,ebotdata__Successful_Resolution__c,ebotdata__System_Wait_Time__c,ebotdata__Visitor_Contact__c,ebotdata__NlpMatchCount__c,ebotdata__NlpMessageCount__c
,0,,2,FALSE,,,Contact Us,5731U000000h51d,Self-Served,TRUE,24,FALSE,FALSE,,,,a1E1l0000005GxjEAE,d55dbcad-a475-4751-9d9c-92f22f946936,5701l0000004So4AAE,908,a1E1l0000005Gxj,Case Deflection,TRUE,No Response,,,3,3
,0,,2,TRUE,,,Support,5731U000000h51d,,TRUE,129,FALSE,FALSE,No Agents Available,By Design,Unsuccessful,a1E1l0000005GxeEAE,c544f9cd-aaca-4cdc-b149-c0ad804a8146,5701l0000004SnzAAE,907,a1E1l0000005Gxe,Attempted to Escalate,TRUE,No Response,,,3,5
,0,,7,FALSE,,,Home,5731U000000h51d,Self-Served,TRUE,317,FALSE,FALSE,,,,a1E1l0000005GxZEAU,41986b8e-95ed-4efa-825a-776854b5d2f7,5701l0000004SnuAAE,906,a1E1l0000005GxZ,Case Deflection,TRUE,No Response,,,3,3
Other,0,,5,FALSE,,,Contact Us,5731U000000h51d,Abandoned,TRUE,352,FALSE,FALSE,,,,a1E1l0000005GC4EAM,54162031-7dbc-4871-8e9a-45057b7ec352,5701l0000004SlZAAU,905,a1E1l0000005GC4,Case Deflection,FALSE,No Response,,,3,4
Other,0,,7,FALSE,,,Support,5731U000000h51d,Abandoned,TRUE,454,FALSE,FALSE,,,,a1E1l0000005Fg8EAE,f4f4044a-020a-4543-85ed-01b2168fc001,5701l0000004Sl5AAE,904,a1E1l0000005Fg8,Case Deflection,FALSE,No Response,,,3,3
Other,0,,3,FALSE,,,Home,5731U000000h51d,Abandoned,TRUE,183,FALSE,FALSE,,,,a1E1l0000005BxtEAE,998ca520-6593-41b8-a8ff-23083786fc9f,5701l0000004ShSAAU,903,a1E1l0000005Bxt,Case Deflection,FALSE,No Response,,0031l000002UlBgAAK,3,5
Other,0,,3,FALSE,,,Contact Us,5731U000000h51d,Abandoned,TRUE,20,FALSE,FALSE,,,,a1E1l0000005BtpEAE,493ddf72-040a-4c4d-9c41-f345c5a95825,5701l0000004SfRAAU,902,a1E1l0000005Btp,Case Deflection,FALSE,No Response,,0031l000002UlBgAAK,3,6
,89,41,2,FALSE,,,Support,5731U000000h51d,,TRUE,20,TRUE,TRUE,Successful,Not By Design,Successful,a1E1l0000005BtkEAE,e667735f-bf8f-46b0-b595-92fd4d0ae675,5701l0000004SfCAAU,901,a1E1l0000005Btk,Attempted to Escalate,FALSE,No Response,33,0031l000002UlBgAAK,3,3
,70,8,5,FALSE,,,Home,5731U000000h51d,,TRUE,72,TRUE,TRUE,Successful,Not By Design,Successful,a1E1l0000005BtfEAE,cee0b3af-a816-46aa-8d9d-88fa0f13f4d2,5701l0000004Sf7AAE,900,a1E1l0000005Btf,Attempted to Escalate,FALSE,No Response,34,0031l000002UlBgAAK,2,2
,88,48,2,FALSE,,,Contact Us,5731U000000h51d,,TRUE,12,TRUE,TRUE,Successful,Not By Design,Successful,a1E1l0000005BtaEAE,bbc675db-ff2e-4b7a-a5d1-15ea54f45975,5701l0000004SeiAAE,899,a1E1l0000005Bta,Attempted to Escalate,FALSE,No Response,19,0031l000002UlBgAAK,2,2
,94,107,1,FALSE,,,Support,5731U000000h51d,,TRUE,13,TRUE,TRUE,Successful,Not By Design,Successful,a1E1l0000005BtVEAU,20deb7de-9241-4cf1-8ac4-deca64d72794,5701l0000004SedAAE,898,a1E1l0000005BtV,Attempted to Escalate,FALSE,No Response,0,0031l000002UlBgAAK,2,2
Other,0,,2,FALSE,,,Home,5731U000000h51d,Abandoned,TRUE,13,FALSE,FALSE,,,,a1E1l0000005BtQEAU,42d22670-31b8-4ba0-a7da-00080ed1366a,5701l0000004SeYAAU,897,a1E1l0000005BtQ,Case Deflection,FALSE,No Response,,0031l000002UlBgAAK,2,2
,24,,2,TRUE,5001l000001Gi24AAC,,Contact Us,5731U000000h51d,,TRUE,45,TRUE,FALSE,Missed Chat,By Design,Unsuccessful,a1E1l0000005BtLEAU,1d6a12ed-c08b-46a5-bf54-1062130d7907,5701l0000004SeOAAU,896,a1E1l0000005BtL,Attempted to Escalate,TRUE,No Response,0,0031l000002UlBgAAK,2,2
,8,,4,TRUE,5001l000001HlCoAAK,,Support,5731U000000h51d,,TRUE,36,TRUE,FALSE,Missed Chat,By Design,Unsuccessful,a1E1l0000005BtGEAU,ae0d1242-1d66-4c84-b5f5-4e335ee75973,5701l0000004SeJAAU,895,a1E1l0000005BtG,Attempted to Escalate,TRUE,No Response,0,0031l000002UlBgAAK,2,2
,50,23,2,TRUE,5001l000001HlCoAAK,,My Cases,5731U000000h51d,,TRUE,56,TRUE,TRUE,Successful,By Design,Successful,a1E1l0000005BtBEAU,70f5b568-40a9-41b5-b12d-d1955c51e78b,5701l0000004Se9AAE,894,a1E1l0000005BtB,Attempted to Escalate,TRUE,No,5,0031l000002UlBgAAK,2,2
,111,4,1,TRUE,5001l000001HlAKAA0,,My Cases,5731U000000h51d,,TRUE,28,TRUE,TRUE,Successful,By Design,Successful,a1E1l0000005Bt6EAE,8eb9041b-7e42-4e9a-8784-ad7416e1a3e2,5701l0000004Se4AAE,893,a1E1l0000005Bt6,Attempted to Escalate,TRUE,No Response,5,0031l000002UlBgAAK,2,2
,241,14,2,FALSE,,,My Cases,5731U000000h51d,,TRUE,69,TRUE,TRUE,Successful,Not By Design,Successful,a1E1l0000005Bt1EAE,a0a33a80-39c9-4448-8c26-2e8da45932d3,5701l0000004SdzAAE,892,a1E1l0000005Bt1,Attempted to Escalate,FALSE,No Response,7,0031l000002UlBgAAK,2,2
,198,25,2,TRUE,,,My Cases,5731U000000h51d,,TRUE,12,TRUE,TRUE,Successful,By Design,Successful,a1E1l0000005BswEAE,3101b4a2-7de6-44c6-aa39-1feb7e3f4cb7,5701l0000004SdpAAE,891,a1E1l0000005Bsw,Attempted to Escalate,TRUE,No Response,33,,2,2
,84,22,2,FALSE,5001l000001Gi6VAAS,,My Cases,5731U000000h51d,,TRUE,47,TRUE,TRUE,Successful,Not By Design,Successful,a1E1l0000005BsrEAE,23ae93a2-91e2-4668-aba2-cd159e99fb10,5701l0000004SdkAAE,890,a1E1l0000005Bsr,Attempted to Escalate,FALSE,No Response,0,0031l000002UlBgAAK,2,2
,63,4,1,TRUE,5001l000001An8AAAS,,My Cases,5731U000000h51d,,TRUE,33,TRUE,TRUE,Successful,By Design,Successful,a1E1l0000005BsmEAE,5d28bcb8-c577-4300-bdbb-20845e5d7b6a,5701l0000004SdfAAE,889,a1E1l0000005Bsm,Attempted to Escalate,TRUE,No,24,0031l000002UlBgAAK,2,4
,116,7,5,FALSE,5001l000001An6YAAS,,My Cases,5731U000000h51d,,TRUE,37,TRUE,TRUE,Successful,Not By Design,Successful,a1E1l0000005BshEAE,e5408bb3-9ebc-4fc5-8e66-ad686d7d6215,5701l0000004SdaAAE,888,a1E1l0000005Bsh,Attempted to Escalate,FALSE,No Response,1,0031l000002UlBgAAK,2,2
Other,0,,8,FALSE,,,My Cases,5731U000000h51d,Abandoned,TRUE,287,FALSE,FALSE,,,,a1E1l0000005BscEAE,3b088e27-d083-4a02-bdb6-bac9f08c9a89,5701l0000004SccAAE,887,a1E1l0000005Bsc,Case Deflection,FALSE,No Response,,0031l000002UlBgAAK,2,2
,0,,1,TRUE,,,My Cases,5731U000000h51d,,TRUE,310,FALSE,FALSE,No Agents Available,By Design,Unsuccessful,a1E1l0000005B4eEAE,03259025-9a18-4d38-8f60-9d4e547f9f88,5701l0000004SXXAA2,886,a1E1l0000005B4e,Attempted to Escalate,TRUE,No Response,,,2,4
,0,,3,FALSE,,,My Cases,5731U000000h51d,Self-Served,TRUE,157,FALSE,FALSE,,,,a1E1l0000005B4ZEAU,d00456b1-698a-43cc-ac90-a0e6a90863dd,5701l0000004SXSAA2,885,a1E1l0000005B4Z,Case Deflection,TRUE,No Response,,,2,4
,0,,3,TRUE,,,My Cases,5731U000000h51d,Self-Served,TRUE,53,FALSE,FALSE,,,,a1E1l0000005B4KEAU,39fa7371-a452-4477-b8f4-cea77603c536,5701l0000004SXIAA2,884,a1E1l0000005B4K,Case Deflection,TRUE,No Response,,0031l000002UlBgAAK,2,4
Other,0,,,FALSE,,,My Cases,5731U000000h51d,Abandoned,FALSE,,FALSE,FALSE,,,,a1E1l0000005B3vEAE,abc,,,a1E1l0000005B3v,Case Deflection,FALSE,,,,2,3
Other,0,,1,FALSE,,,My Cases,5731U000000h51d,Abandoned,TRUE,190,FALSE,FALSE,,,,a1E1l0000005AvXEAU,3cd296ed-4144-4b44-b641-63cd1791f411,5701l0000004SWeAAM,882,a1E1l0000005AvX,Case Deflection,FALSE,No Response,,,2,2
Other,0,,1,FALSE,,,My Cases,5731U000000h51d,Abandoned,TRUE,18,FALSE,FALSE,,,,a1E1l0000005AvSEAU,3fdc583c-7c91-495b-8de1-e1b92d21b3f5,5701l0000004SWZAA2,881,a1E1l0000005AvS,Case Deflection,FALSE,No Response,,,2,2
Other,0,,2,FALSE,,,My Cases,5731U000000h51d,Abandoned,TRUE,49,FALSE,FALSE,,,,a1E1l0000005AvNEAU,7ffc534d-1989-4c41-8929-07898fcc281b,5701l0000004SWUAA2,880,a1E1l0000005AvN,Case Deflection,FALSE,No Response,,,2,2
,0,,1,TRUE,,,My Cases,5731U000000qw2s,,TRUE,181,FALSE,FALSE,No Agents Available,By Design,Unsuccessful,a1E1l0000005AvIEAU,e08a1810-657c-47bf-ae4f-f69012c1653f,5701l0000004SWPAA2,879,a1E1l0000005AvI,Attempted to Escalate,TRUE,No Response,,,2,2
,0,,2,TRUE,,,Home,5731U000000qw2s,,TRUE,59,FALSE,FALSE,No Agents Available,By Design,Unsuccessful,a1E1l0000005AvDEAU,9b57c087-e6b3-4b32-adae-809a95368745,5701l0000004SWKAA2,878,a1E1l0000005AvD,Attempted to Escalate,TRUE,No Response,,,2,7
,0,,2,TRUE,,,Contact Us,5731U000000qw2s,,TRUE,298,FALSE,FALSE,No Agents Available,By Design,Unsuccessful,a1E1l0000005Av8EAE,91d15761-c4dd-4daa-9a10-e159e4218606,5701l0000004SWFAA2,877,a1E1l0000005Av8,Attempted to Escalate,TRUE,No Response,,,2,2
,0,,1,TRUE,,,Support,5731U000000qw2s,,TRUE,146,FALSE,FALSE,No Agents Available,By Design,Unsuccessful,a1E1l0000005Av3EAE,1d0b65cc-9d29-48db-b23f-2fc5980951ee,5701l0000004SWAAA2,876,a1E1l0000005Av3,Attempted to Escalate,TRUE,No Response,,,2,2
,0,,2,FALSE,,,My Cases,5731U000000qw2s,Self-Served,TRUE,42,FALSE,FALSE,,,,a1E1l0000005AuyEAE,11921193-5733-45f0-9707-7388b73b6607,5701l0000004SW5AAM,875,a1E1l0000005Auy,Case Deflection,TRUE,No Response,,,2,2
,0,,3,TRUE,,,My Cases,5731U000000qw2s,,TRUE,131,FALSE,FALSE,No Agents Available,By Design,Unsuccessful,a1E1l0000005AutEAE,d03c180d-7f54-46ec-b5df-345b0c596eea,5701l0000004SW0AAM,874,a1E1l0000005Aut,Attempted to Escalate,TRUE,No Response,,,2,2
,0,,3,TRUE,,,My Cases,5731U000000qw2s,,TRUE,100,FALSE,FALSE,No Agents Available,By Design,Unsuccessful,a1E1l0000005AuoEAE,4a34c5d4-c72a-4ad5-808e-5d00e79682ff,5701l0000004SVvAAM,873,a1E1l0000005Auo,Attempted to Escalate,TRUE,No Response,,,2,2
,0,,5,TRUE,,,Home,5731U000000qw2s,,TRUE,104,FALSE,FALSE,No Agents Available,By Design,Unsuccessful,a1E1l0000005AujEAE,3dec5993-21e1-497f-aac5-cad009458c5d,5701l0000004SVqAAM,872,a1E1l0000005Auj,Attempted to Escalate,TRUE,No Response,,,2,3
Other,0,,,FALSE,,,Contact Us,5731U000000qw2s,Abandoned,TRUE,1,FALSE,FALSE,,,,a1E1l0000005AtREAU,f0945688-d9ba-458c-96ca-c39dc9b32bd0,5701l0000004SUEAA2,871,a1E1l0000005AtR,Case Deflection,FALSE,No Response,,,2,2
Other,0,,2,FALSE,,,Support,5731U000000qw2s,Abandoned,TRUE,532,FALSE,FALSE,,,,a1E1l0000005AsEEAU,aa2f5e23-31be-433b-b455-496fdae8c0f0,5701l0000004STuAAM,870,a1E1l0000005AsE,Case Deflection,FALSE,No Response,,,2,3
Other,0,,2,FALSE,,,My Cases,5731U000000qw2s,Abandoned,TRUE,284,FALSE,FALSE,,,,a1E1l0000005As9EAE,7add94cf-e4a5-4bd5-98be-9834e24934c9,5701l0000004STpAAM,869,a1E1l0000005As9,Case Deflection,FALSE,No Response,,,2,2
Other,0,,3,FALSE,,,My Cases,5731U000000qw2s,Abandoned,TRUE,55,FALSE,FALSE,,,,a1E1l0000005As4EAE,566e376d-1a33-4a83-8753-13245e55a729,5701l0000004STkAAM,868,a1E1l0000005As4,Case Deflection,FALSE,No Response,,,2,2
,0,,2,TRUE,,,My Cases,5731U000000qw2s,,TRUE,139,FALSE,FALSE,No Agents Available,By Design,Unsuccessful,a1E1l0000005ArfEAE,e2d63897-989e-48ca-b2fe-113a0956db57,5701l0000004STBAA2,867,a1E1l0000005Arf,Attempted to Escalate,TRUE,No Response,,,2,4
Other,0,,1,FALSE,,,Home,5731U000000qw2s,Abandoned,TRUE,168,FALSE,FALSE,,,,a1E1l0000005AraEAE,9a08a55d-f8ee-45b1-bce4-d10a6923e4f0,5701l0000004ST6AAM,866,a1E1l0000005Ara,Case Deflection,FALSE,No Response,,,2,3
,0,,2,TRUE,,,Contact Us,5731U000000qw2s,,TRUE,75,FALSE,FALSE,No Agents Available,By Design,Unsuccessful,a1E1l0000005ArVEAU,02deb478-5a28-470a-9b3d-5fc5f4a68285,5701l0000004ST1AAM,865,a1E1l0000005ArV,Attempted to Escalate,TRUE,No Response,,,2,2
Other,0,,,FALSE,,,Support,5731U000000qw2s,Abandoned,TRUE,1,FALSE,FALSE,,,,a1E1l0000005ArBEAU,cd5410e2-f5a3-4cef-a0a9-e5cfca64c871,5701l0000004SSmAAM,863,a1E1l0000005ArB,Case Deflection,FALSE,No Response,,0031l000002UlBgAAK,2,3
Other,0,,,FALSE,,,My Cases,5731U000000qw2s,Abandoned,TRUE,1,FALSE,FALSE,,,,a1E1l0000005Ar6EAE,4218375c-5324-4501-a188-5a782ce7a2b1,5701l0000004SSrAAM,864,a1E1l0000005Ar6,Case Deflection,FALSE,No Response,,,2,2
,0,,2,TRUE,,,My Cases,5731U000000qw2s,,TRUE,316,FALSE,FALSE,No Agents Available,By Design,Unsuccessful,a1E1l0000005AqrEAE,faa30ec4-6f77-4a56-937d-906ce8e63dd1,5701l0000004SShAAM,862,a1E1l0000005Aqr,Attempted to Escalate,TRUE,No Response,,,2,2
,0,,1,FALSE,,,My Cases,5731U000000qw2s,,TRUE,52,FALSE,FALSE,No Agents Available,Not By Design,Unsuccessful,a1E1l0000005AqmEAE,539f62bc-9e39-4830-afb5-9f796b573889,5701l0000004SScAAM,861,a1E1l0000005Aqm,Attempted to Escalate,TRUE,No Response,,,2,2
,0,,1,TRUE,,,Home,5731U000000qw2s,,TRUE,46,FALSE,FALSE,No Agents Available,By Design,Unsuccessful,a1E1l0000005AqhEAE,1de954cb-ce50-45b6-9211-8fb0264f26c8,5701l0000004SSXAA2,860,a1E1l0000005Aqh,Attempted to Escalate,TRUE,No Response,,,2,2
,0,,2,TRUE,,,Contact Us,5731U000000qw2s,,TRUE,282,FALSE,FALSE,No Agents Available,By Design,Unsuccessful,a1E1l0000005AqcEAE,8e482cc8-4bf8-41e6-91a1-0b4df472eb4a,5701l0000004SSSAA2,859,a1E1l0000005Aqc,Attempted to Escalate,TRUE,No Response,,,2,2
Other,0,,1,FALSE,,,Support,5731U000000qw2s,Abandoned,TRUE,447,FALSE,FALSE,,,,a1E1l0000005AqDEAU,11dadd9e-8479-4095-8792-d325aa0da1a8,5701l0000004SSNAA2,858,a1E1l0000005AqD,Case Deflection,FALSE,No Response,,0031l000002UlBgAAK,2,3
,0,,1,TRUE,,,My Cases,5731U000000qw2s,,TRUE,222,FALSE,FALSE,No Agents Available,By Design,Unsuccessful,a1E1l0000005Aq3EAE,db2ebe83-3404-434a-927a-68239eb7dca7,5701l0000004SSDAA2,857,a1E1l0000005Aq3,Attempted to Escalate,TRUE,No Response,,,2,3
,0,,2,TRUE,,,My Cases,5731U000000qw2s,,TRUE,108,FALSE,FALSE,No Agents Available,By Design,Unsuccessful,a1E1l0000005AptEAE,f6e4c9e6-956f-46c2-838e-84bcac0c9b7a,5701l0000004SS8AAM,856,a1E1l0000005Apt,Attempted to Escalate,TRUE,No Response,,,2,3
,0,,2,TRUE,,,My Cases,5731U000000qw2s,,TRUE,425,FALSE,FALSE,No Agents Available,By Design,Unsuccessful,a1E1l0000005ApoEAE,bebb40d5-7d6b-4611-bbc5-446e568daa78,5701l0000004SS3AAM,855,a1E1l0000005Apo,Attempted to Escalate,TRUE,No Response,,,2,2
,0,,3,TRUE,,,Home,5731U000000qw2s,,TRUE,386,FALSE,FALSE,No Agents Available,By Design,Unsuccessful,a1E1l0000005ApPEAU,e11cf05a-d698-4fcf-af94-85997fd611be,5701l0000004SRjAAM,854,a1E1l0000005ApP,Attempted to Escalate,TRUE,No Response,,,2,3
,0,,2,TRUE,5001l000001HCBiAAO,,Contact Us,5731U000000qw2s,Self-Served,TRUE,21,FALSE,FALSE,,,,a1E1l0000005ApFEAU,0c17a7bd-e720-41c7-90e3-ad731fac1942,5701l0000004SRPAA2,853,a1E1l0000005ApF,Case Deflection,TRUE,Yes,,0031l000002UlBgAAK,2,3
,0,,2,TRUE,,,Support,5731U000000qw2s,,TRUE,161,FALSE,FALSE,No Agents Available,By Design,Unsuccessful,a1E1l0000005Ap5EAE,97b75d26-ae36-46ce-8d44-958608a5bb9a,5701l0000004SRFAA2,851,a1E1l0000005Ap5,Attempted to Escalate,TRUE,No Response,,,2,3
,0,,2,TRUE,5001l000001HC4wAAG,,My Cases,5731U000000qw2s,Self-Served,TRUE,91,FALSE,FALSE,,,,a1E1l0000005Ap0EAE,02997096-4f7d-45de-9928-e5039864b552,5701l0000004SRAAA2,850,a1E1l0000005Ap0,Case Deflection,TRUE,Yes,,0031l000002UlBgAAK,2,3
,0,,5,TRUE,,,My Cases,5731U000000qw2s,Self-Served,TRUE,96,FALSE,FALSE,,,,a1E1l0000005AovEAE,3950f657-b0dd-4260-8592-c13eda6143a4,5701l0000004SR5AAM,849,a1E1l0000005Aov,Case Deflection,TRUE,No Response,,0031l000002UlBgAAK,2,2
,0,,4,TRUE,,,My Cases,5731U000000qw2s,,TRUE,197,FALSE,FALSE,No Agents Available,By Design,Unsuccessful,a1E1l0000005AoWEAU,51bf0189-0823-47b4-a183-52f5d62e44ca,5701l0000004SQHAA2,848,a1E1l0000005AoW,Attempted to Escalate,TRUE,No Response,,,2,2
Other,0,,,FALSE,,,My Cases,5731U000000qw2s,Abandoned,TRUE,2,FALSE,FALSE,,,,a1E1l0000005ADLEA2,e1b6026f-58cc-4c87-970e-95623ed72dbf,5701l0000004SLRAA2,847,a1E1l0000005ADL,Case Deflection,FALSE,No Response,,,2,4
Other,0,,1,FALSE,,,My Cases,5731U000000qw2s,Abandoned,TRUE,329,FALSE,FALSE,,,,a1E1l00000059uOEAQ,10b202e1-76c2-4a15-8863-831bbcaf9137,5701l0000004SFTAA2,846,a1E1l00000059uO,Case Deflection,FALSE,No Response,,,2,2
,0,,2,TRUE,,,My Cases,5731U000000qw2s,,TRUE,28,FALSE,FALSE,No Agents Available,By Design,Unsuccessful,a1E1l00000059uJEAQ,03febc3d-4cec-4759-98e9-2d697f355a2c,5701l0000004SFOAA2,845,a1E1l00000059uJ,Attempted to Escalate,TRUE,No Response,,,2,2
,0,,1,TRUE,,,Home,5731U000000qw2s,,TRUE,33,FALSE,FALSE,No Agents Available,By Design,Unsuccessful,a1E1l00000059u6EAA,66aef0b7-0fab-4188-a988-861a58111450,5701l0000004SFJAA2,844,a1E1l00000059u6,Attempted to Escalate,TRUE,No Response,,,2,2
,0,,1,TRUE,,,Contact Us,5731U000000qw2s,,TRUE,21,FALSE,FALSE,No Agents Available,By Design,Unsuccessful,a1E1l00000059u5EAA,52c933d1-acba-4b0b-8746-5584bb72f890,5701l0000004SFEAA2,843,a1E1l00000059u5,Attempted to Escalate,TRUE,No Response,,,2,2
,0,,1,TRUE,,,Support,5731U000000qw2s,,TRUE,37,FALSE,FALSE,No Agents Available,By Design,Unsuccessful,a1E1l00000059uEEAQ,afc24b6a-825e-4f94-8167-687ce26c6c52,5701l0000004SF9AAM,842,a1E1l00000059uE,Attempted to Escalate,TRUE,No Response,,,2,2
,0,,1,TRUE,,,My Cases,5731U000000qw2s,,TRUE,12,FALSE,FALSE,No Agents Available,By Design,Unsuccessful,a1E1l00000059u4EAA,fee4d1cd-1b2e-4e63-a90d-4380d676e80a,5701l0000004SF4AAM,841,a1E1l00000059u4,Attempted to Escalate,TRUE,No Response,,,2,2
,0,,1,TRUE,,,My Cases,5731U000000qw2s,,TRUE,55,FALSE,FALSE,No Agents Available,By Design,Unsuccessful,a1E1l00000059tzEAA,187b10eb-ebef-4a00-be87-4bfc8f523802,5701l0000004SEzAAM,840,a1E1l00000059tz,Attempted to Escalate,TRUE,No Response,,,2,2
Other,0,,2,FALSE,,,My Cases,5731U000000qw2s,Abandoned,TRUE,27,FALSE,FALSE,,,,a1E1l00000059tuEAA,f17d40af-fb5a-4fc1-abc7-b3d41277d006,5701l0000004SEuAAM,839,a1E1l00000059tu,Case Deflection,FALSE,No Response,,,2,2
Other,0,,1,FALSE,,,Home,5731U00000012ds,Abandoned,TRUE,37,FALSE,FALSE,,,,a1E1l00000059tpEAA,4602bafe-627a-46c4-9e5d-f97677052e5c,5701l0000004SEpAAM,838,a1E1l00000059tp,Case Deflection,FALSE,No Response,,,2,2
Other,0,,2,FALSE,,,Contact Us,5731U00000012ds,Abandoned,TRUE,43,FALSE,FALSE,,,,a1E1l00000059tkEAA,61f2385d-91a9-4513-9e88-a25fd6d3d3eb,5701l0000004SEkAAM,837,a1E1l00000059tk,Case Deflection,FALSE,No Response,,,2,2
,0,,1,TRUE,,,Support,5731U00000012ds,,TRUE,38,FALSE,FALSE,No Agents Available,By Design,Unsuccessful,a1E1l00000059tfEAA,d5e59933-0a99-4d38-8ac5-f7f1f180a049,5701l0000004SEfAAM,836,a1E1l00000059tf,Attempted to Escalate,TRUE,No Response,,,2,2
,0,,1,TRUE,,,My Cases,5731U00000012ds,,TRUE,11,FALSE,FALSE,No Agents Available,By Design,Unsuccessful,a1E1l00000059taEAA,38fec9e4-921d-4c4e-871c-17cc7fb16b2f,5701l0000004SEaAAM,835,a1E1l00000059ta,Attempted to Escalate,TRUE,No Response,,,2,2
